areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,England,E92000001,15/07/2022,16626,19507644,12842,18353498,3784,1154146
nation,England,E92000001,14/07/2022,19340,19491018,14752,18340656,4588,1150362
nation,England,E92000001,13/07/2022,21639,19471678,16643,18325904,4996,1145774
nation,England,E92000001,12/07/2022,24377,19450039,18606,18309261,5771,1140778
nation,England,E92000001,11/07/2022,27200,19425662,20621,18290655,6579,1135007
nation,England,E92000001,10/07/2022,23046,19398462,17808,18270034,5238,1128428
nation,England,E92000001,09/07/2022,19354,19375416,15269,18252226,4085,1123190
nation,England,E92000001,08/07/2022,22173,19356062,17504,18236957,4669,1119105
nation,England,E92000001,07/07/2022,24049,19333889,18600,18219453,5449,1114436
nation,England,E92000001,06/07/2022,26742,19309840,20650,18200853,6092,1108987
nation,England,E92000001,05/07/2022,28118,19283098,21784,18180203,6334,1102895
nation,England,E92000001,04/07/2022,30388,19254980,23338,18158419,7050,1096561
nation,England,E92000001,03/07/2022,25174,19224592,19478,18135081,5696,1089511
nation,England,E92000001,02/07/2022,19586,19199418,15546,18115603,4040,1083815
nation,England,E92000001,01/07/2022,21068,19179832,16753,18100057,4315,1079775
nation,England,E92000001,30/06/2022,21510,19158764,16834,18083304,4676,1075460
nation,England,E92000001,29/06/2022,21720,19137254,17058,18066470,4662,1070784
nation,England,E92000001,28/06/2022,21873,19115534,17365,18049412,4508,1066122
nation,England,E92000001,27/06/2022,21897,19093661,17278,18032047,4619,1061614
nation,England,E92000001,26/06/2022,18040,19071764,14412,18014769,3628,1056995
nation,England,E92000001,25/06/2022,14478,19053724,11846,18000357,2632,1053367
nation,England,E92000001,24/06/2022,15627,19039246,12680,17988511,2947,1050735
nation,England,E92000001,23/06/2022,16700,19023619,13497,17975831,3203,1047788
nation,England,E92000001,22/06/2022,17764,19006919,14461,17962334,3303,1044585
nation,England,E92000001,21/06/2022,17531,18989155,14193,17947873,3338,1041282
nation,England,E92000001,20/06/2022,16922,18971624,13614,17933680,3308,1037944
nation,England,E92000001,19/06/2022,14524,18954702,11857,17920066,2667,1034636
nation,England,E92000001,18/06/2022,11635,18940178,9652,17908209,1983,1031969
nation,England,E92000001,17/06/2022,11640,18928543,9631,17898557,2009,1029986
nation,England,E92000001,16/06/2022,11915,18916903,9655,17888926,2260,1027977
nation,England,E92000001,15/06/2022,12388,18904988,10106,17879271,2282,1025717
nation,England,E92000001,14/06/2022,12661,18892600,10410,17869165,2251,1023435
nation,England,E92000001,13/06/2022,12956,18879939,10470,17858755,2486,1021184
nation,England,E92000001,12/06/2022,10718,18866983,8838,17848285,1880,1018698
nation,England,E92000001,11/06/2022,8468,18856265,7043,17839447,1425,1016818
nation,England,E92000001,10/06/2022,9154,18847797,7639,17832404,1515,1015393
nation,England,E92000001,09/06/2022,9590,18838643,7902,17824765,1688,1013878
nation,England,E92000001,08/06/2022,9952,18829053,8184,17816863,1768,1012190
nation,England,E92000001,07/06/2022,9484,18819101,7813,17808679,1671,1010422
nation,England,E92000001,06/06/2022,9800,18809617,8049,17800866,1751,1008751
nation,England,E92000001,05/06/2022,8351,18799817,6942,17792817,1409,1007000
nation,England,E92000001,04/06/2022,6278,18791466,5358,17785875,920,1005591
nation,England,E92000001,03/06/2022,5582,18785188,4791,17780517,791,1004671
nation,England,E92000001,02/06/2022,5081,18779606,4334,17775726,747,1003880
nation,England,E92000001,01/06/2022,5713,18774525,4956,17771392,757,1003133
nation,England,E92000001,31/05/2022,5734,18768812,4904,17766436,830,1002376
nation,England,E92000001,30/05/2022,5928,18763078,5041,17761532,887,1001546
nation,England,E92000001,29/05/2022,4687,18757150,3996,17756491,691,1000659
nation,England,E92000001,28/05/2022,4153,18752463,3561,17752495,592,999968
nation,England,E92000001,27/05/2022,4495,18748310,3828,17748934,667,999376
nation,England,E92000001,26/05/2022,4819,18743815,4001,17745106,818,998709
nation,England,E92000001,25/05/2022,5191,18738996,4306,17741105,885,997891
nation,England,E92000001,24/05/2022,5593,18733805,4648,17736799,945,997006
nation,England,E92000001,23/05/2022,6248,18728212,5124,17732151,1124,996061
nation,England,E92000001,22/05/2022,5151,18721964,4345,17727027,806,994937
nation,England,E92000001,21/05/2022,4243,18716813,3589,17722682,654,994131
nation,England,E92000001,20/05/2022,5049,18712570,4240,17719093,809,993477
nation,England,E92000001,19/05/2022,5785,18707521,4733,17714853,1052,992668
nation,England,E92000001,18/05/2022,6391,18701736,5316,17710120,1075,991616
nation,England,E92000001,17/05/2022,6833,18695345,5678,17704804,1155,990541
nation,England,E92000001,16/05/2022,7886,18688512,6455,17699126,1431,989386
nation,England,E92000001,15/05/2022,6730,18680626,5637,17692671,1093,987955
nation,England,E92000001,14/05/2022,5139,18673896,4312,17687034,827,986862
nation,England,E92000001,13/05/2022,5794,18668757,4906,17682722,888,986035
nation,England,E92000001,12/05/2022,6376,18662963,5342,17677816,1034,985147
nation,England,E92000001,11/05/2022,7265,18656587,6065,17672474,1200,984113
nation,England,E92000001,10/05/2022,8155,18649322,6775,17666409,1380,982913
nation,England,E92000001,09/05/2022,8878,18641167,7334,17659634,1544,981533
nation,England,E92000001,08/05/2022,7664,18632289,6417,17652300,1247,979989
nation,England,E92000001,07/05/2022,6356,18624625,5448,17645883,908,978742
nation,England,E92000001,06/05/2022,7518,18618269,6374,17640435,1144,977834
nation,England,E92000001,05/05/2022,8594,18610751,7217,17634061,1377,976690
nation,England,E92000001,04/05/2022,9783,18602157,8242,17626844,1541,975313
nation,England,E92000001,03/05/2022,11156,18592374,9308,17618602,1848,973772
nation,England,E92000001,02/05/2022,10343,18581218,8744,17609294,1599,971924
nation,England,E92000001,01/05/2022,7718,18570875,6638,17600550,1080,970325
nation,England,E92000001,30/04/2022,6863,18563157,5944,17593912,919,969245
nation,England,E92000001,29/04/2022,7992,18556294,6860,17587968,1132,968326
nation,England,E92000001,28/04/2022,9057,18548302,7721,17581108,1336,967194
nation,England,E92000001,27/04/2022,10120,18539245,8630,17573387,1490,965858
nation,England,E92000001,26/04/2022,11294,18529125,9635,17564757,1659,964368
nation,England,E92000001,25/04/2022,13401,18517831,11283,17555122,2118,962709
nation,England,E92000001,24/04/2022,11867,18504430,10248,17543839,1619,960591
nation,England,E92000001,23/04/2022,10572,18492563,9263,17533591,1309,958972
nation,England,E92000001,22/04/2022,12528,18481991,10856,17524328,1672,957663
nation,England,E92000001,21/04/2022,14520,18469463,12571,17513472,1949,955991
nation,England,E92000001,20/04/2022,16973,18454943,14772,17500901,2201,954042
nation,England,E92000001,19/04/2022,20595,18437970,17778,17486129,2817,951841
nation,England,E92000001,18/04/2022,20567,18417375,17874,17468351,2693,949024
nation,England,E92000001,17/04/2022,16262,18396808,14390,17450477,1872,946331
nation,England,E92000001,16/04/2022,16091,18380546,14362,17436087,1729,944459
nation,England,E92000001,15/04/2022,17305,18364455,15381,17421725,1924,942730
nation,England,E92000001,14/04/2022,21435,18347150,18975,17406344,2460,940806
nation,England,E92000001,13/04/2022,25507,18325715,22618,17387369,2889,938346
nation,England,E92000001,12/04/2022,27383,18300208,24179,17364751,3204,935457
nation,England,E92000001,11/04/2022,30598,18272825,26942,17340572,3656,932253
nation,England,E92000001,10/04/2022,25641,18242227,22870,17313630,2771,928597
nation,England,E92000001,09/04/2022,23015,18216586,20509,17290760,2506,925826
nation,England,E92000001,08/04/2022,27393,18193571,24310,17270251,3083,923320
nation,England,E92000001,07/04/2022,31746,18166178,27980,17245941,3766,920237
nation,England,E92000001,06/04/2022,36891,18134432,32602,17217961,4289,916471
nation,England,E92000001,05/04/2022,40393,18097541,35749,17185359,4644,912182
nation,England,E92000001,04/04/2022,45142,18057148,39810,17149610,5332,907538
nation,England,E92000001,03/04/2022,35605,18012006,31744,17109800,3861,902206
nation,England,E92000001,02/04/2022,31610,17976401,28262,17078056,3348,898345
nation,England,E92000001,01/04/2022,40343,17944791,35906,17049794,4437,894997
nation,England,E92000001,31/03/2022,45881,17904448,40709,17013888,5172,890560
nation,England,E92000001,30/03/2022,62750,17858567,55347,16973179,7403,885388
nation,England,E92000001,29/03/2022,67440,17795817,59378,16917832,8062,877985
nation,England,E92000001,28/03/2022,78912,17728377,69237,16858454,9675,869923
nation,England,E92000001,27/03/2022,58001,17649465,51350,16789217,6651,860248
nation,England,E92000001,26/03/2022,51778,17591464,46260,16737867,5518,853597
nation,England,E92000001,25/03/2022,60259,17539686,53552,16691607,6707,848079
nation,England,E92000001,24/03/2022,68604,17479427,60941,16638055,7663,841372
nation,England,E92000001,23/03/2022,77598,17410823,68845,16577114,8753,833709
nation,England,E92000001,22/03/2022,81847,17333225,72559,16508269,9288,824956
nation,England,E92000001,21/03/2022,89909,17251378,79361,16435710,10548,815668
nation,England,E92000001,20/03/2022,66905,17161469,59478,16356349,7427,805120
nation,England,E92000001,19/03/2022,55212,17094564,49583,16296871,5629,797693
nation,England,E92000001,18/03/2022,61907,17039352,55421,16247288,6486,792064
nation,England,E92000001,17/03/2022,67687,16977445,60472,16191867,7215,785578
nation,England,E92000001,16/03/2022,73954,16909758,66033,16131395,7921,778363
nation,England,E92000001,15/03/2022,74103,16835804,66270,16065362,7833,770442
nation,England,E92000001,14/03/2022,79518,16761701,70931,15999092,8587,762609
nation,England,E92000001,13/03/2022,60271,16682183,53987,15928161,6284,754022
nation,England,E92000001,12/03/2022,49163,16621912,44267,15874174,4896,747738
nation,England,E92000001,11/03/2022,52272,16572749,47066,15829907,5206,742842
nation,England,E92000001,10/03/2022,54301,16520477,48777,15782841,5524,737636
nation,England,E92000001,09/03/2022,55492,16466176,49875,15734064,5617,732112
nation,England,E92000001,08/03/2022,52343,16410684,47058,15684189,5285,726495
nation,England,E92000001,07/03/2022,50983,16358341,45549,15637131,5434,721210
nation,England,E92000001,06/03/2022,35914,16307358,32402,15591582,3512,715776
nation,England,E92000001,05/03/2022,28508,16271444,25911,15559180,2597,712264
nation,England,E92000001,04/03/2022,30605,16242936,27716,15533269,2889,709667
nation,England,E92000001,03/03/2022,31533,16212331,28490,15505553,3043,706778
nation,England,E92000001,02/03/2022,33361,16180798,30086,15477063,3275,703735
nation,England,E92000001,01/03/2022,31863,16147437,28987,15446977,2876,700460
nation,England,E92000001,28/02/2022,31865,16115574,28815,15417990,3050,697584
nation,England,E92000001,27/02/2022,22165,16083709,20134,15389175,2031,694534
nation,England,E92000001,26/02/2022,17604,16061544,16127,15369041,1477,692503
nation,England,E92000001,25/02/2022,19532,16043940,17766,15352914,1766,691026
nation,England,E92000001,24/02/2022,21883,16024408,19801,15335148,2082,689260
nation,England,E92000001,23/02/2022,26008,16002525,23618,15315347,2390,687178
nation,England,E92000001,22/02/2022,28017,15976517,25328,15291729,2689,684788
nation,England,E92000001,21/02/2022,33034,15948500,29914,15266401,3120,682099
nation,England,E92000001,20/02/2022,28410,15915466,25903,15236487,2507,678979
nation,England,E92000001,19/02/2022,26429,15887056,24156,15210584,2273,676472
nation,England,E92000001,18/02/2022,24924,15860627,22667,15186428,2257,674199
nation,England,E92000001,17/02/2022,34168,15835703,30958,15163761,3210,671942
nation,England,E92000001,16/02/2022,39444,15801535,35727,15132803,3717,668732
nation,England,E92000001,15/02/2022,40145,15762091,36339,15097076,3806,665015
nation,England,E92000001,14/02/2022,42492,15721946,38432,15060737,4060,661209
nation,England,E92000001,13/02/2022,32326,15679454,29342,15022305,2984,657149
nation,England,E92000001,12/02/2022,29142,15647128,26641,14992963,2501,654165
nation,England,E92000001,11/02/2022,34943,15617986,31725,14966322,3218,651664
nation,England,E92000001,10/02/2022,41331,15583043,37253,14934597,4078,648446
nation,England,E92000001,09/02/2022,51014,15541712,45962,14897344,5052,644368
nation,England,E92000001,08/02/2022,55437,15490698,49986,14851382,5451,639316
nation,England,E92000001,07/02/2022,62672,15435261,56299,14801396,6373,633865
nation,England,E92000001,06/02/2022,50146,15372589,45156,14745097,4990,627492
nation,England,E92000001,05/02/2022,43233,15322443,39305,14699941,3928,622502
nation,England,E92000001,04/02/2022,52556,15279210,47717,14660636,4839,618574
nation,England,E92000001,03/02/2022,64032,15226654,57739,14612919,6293,613735
nation,England,E92000001,02/02/2022,73908,15162622,66619,14555180,7289,607442
nation,England,E92000001,01/02/2022,78512,15088714,70498,14488561,8014,600153
nation,England,E92000001,31/01/2022,88503,15010202,79484,14418063,9019,592139
nation,England,E92000001,30/01/2022,74980,14921699,67587,14338579,7393,583120
nation,England,E92000001,29/01/2022,63024,14846719,57278,14270992,5746,575727
nation,England,E92000001,28/01/2022,71682,14783695,64864,14213714,6818,569981
nation,England,E92000001,27/01/2022,82727,14712013,74670,14148850,8057,563163
nation,England,E92000001,26/01/2022,93211,14629286,83994,14074180,9217,555106
nation,England,E92000001,25/01/2022,96954,14536075,87344,13990186,9610,545889
nation,England,E92000001,24/01/2022,109233,14439121,98278,13902842,10955,536279
nation,England,E92000001,23/01/2022,88557,14329888,80098,13804564,8459,525324
nation,England,E92000001,22/01/2022,70483,14241331,64190,13724466,6293,516865
nation,England,E92000001,21/01/2022,79173,14170848,71811,13660276,7362,510572
nation,England,E92000001,20/01/2022,86953,14091675,78896,13588465,8057,503210
nation,England,E92000001,19/01/2022,97334,14004722,88152,13509569,9182,495153
nation,England,E92000001,18/01/2022,103308,13907388,93489,13421417,9819,485971
nation,England,E92000001,17/01/2022,114776,13804080,103816,13327928,10960,476152
nation,England,E92000001,16/01/2022,85599,13689304,77694,13224112,7905,465192
nation,England,E92000001,15/01/2022,67820,13603705,62053,13146418,5767,457287
nation,England,E92000001,14/01/2022,75174,13535885,68447,13084365,6727,451520
nation,England,E92000001,13/01/2022,84133,13460711,76294,13015918,7839,444793
nation,England,E92000001,12/01/2022,90002,13376578,81440,12939624,8562,436954
nation,England,E92000001,11/01/2022,100980,13286576,91496,12858184,9484,428392
nation,England,E92000001,10/01/2022,116341,13185596,105280,12766688,11061,418908
nation,England,E92000001,09/01/2022,83079,13069255,75304,12661408,7775,407847
nation,England,E92000001,08/01/2022,81219,12986176,73717,12586104,7502,400072
nation,England,E92000001,07/01/2022,105080,12904957,94765,12512387,10315,392570
nation,England,E92000001,06/01/2022,150787,12799877,134877,12417622,15910,382255
nation,England,E92000001,05/01/2022,183803,12649090,164549,12282745,19254,366345
nation,England,E92000001,04/01/2022,234872,12465287,210588,12118196,24284,347091
nation,England,E92000001,03/01/2022,193616,12230415,173525,11907608,20091,322807
nation,England,E92000001,02/01/2022,148609,12036799,133959,11734083,14650,302716
nation,England,E92000001,01/01/2022,99304,11888190,90306,11600124,8998,288066
nation,England,E92000001,31/12/2021,152886,11788886,138926,11509818,13960,279068
nation,England,E92000001,30/12/2021,192824,11636000,175036,11370892,17788,265108
nation,England,E92000001,29/12/2021,224030,11443176,204430,11195856,19600,247320
nation,England,E92000001,28/12/2021,170584,11219146,155665,10991426,14919,227720
nation,England,E92000001,27/12/2021,155566,11048562,142562,10835761,13004,212801
nation,England,E92000001,26/12/2021,98916,10892996,91201,10693199,7715,199797
nation,England,E92000001,25/12/2021,59912,10794080,55562,10601998,4350,192082
nation,England,E92000001,24/12/2021,117562,10734168,108028,10546436,9534,187732
nation,England,E92000001,23/12/2021,137021,10616606,125445,10438408,11576,178198
nation,England,E92000001,22/12/2021,138142,10479585,126489,10312963,11653,166622
nation,England,E92000001,21/12/2021,129599,10341443,119021,10186474,10578,154969
nation,England,E92000001,20/12/2021,117576,10211844,108417,10067453,9159,144391
nation,England,E92000001,19/12/2021,78497,10094268,72713,9959036,5784,135232
nation,England,E92000001,18/12/2021,78930,10015771,73210,9886323,5720,129448
nation,England,E92000001,17/12/2021,84967,9936841,78647,9813113,6320,123728
nation,England,E92000001,16/12/2021,93803,9851874,86929,9734466,6874,117408
nation,England,E92000001,15/12/2021,99653,9758071,92593,9647537,7060,110534
nation,England,E92000001,14/12/2021,90717,9658418,84773,9554944,5944,103474
nation,England,E92000001,13/12/2021,76507,9567701,72509,9470171,3998,97530
nation,England,E92000001,12/12/2021,46367,9491194,44506,9397662,1861,93532
nation,England,E92000001,11/12/2021,41940,9444827,40517,9353156,1423,91671
nation,England,E92000001,10/12/2021,45017,9402887,43538,9312639,1479,90248
nation,England,E92000001,09/12/2021,48816,9357870,47247,9269101,1569,88769
nation,England,E92000001,08/12/2021,50059,9309054,48591,9221854,1468,87200
nation,England,E92000001,07/12/2021,48146,9258995,46904,9173263,1242,85732
nation,England,E92000001,06/12/2021,51122,9210849,49978,9126359,1144,84490
nation,England,E92000001,05/12/2021,35037,9159727,34455,9076381,582,83346
nation,England,E92000001,04/12/2021,33379,9124690,32836,9041926,543,82764
nation,England,E92000001,03/12/2021,39222,9091311,38624,9009090,598,82221
nation,England,E92000001,02/12/2021,43045,9052089,42393,8970466,652,81623
nation,England,E92000001,01/12/2021,47263,9009044,46562,8928073,701,80971
nation,England,E92000001,30/11/2021,47631,8961781,46945,8881511,686,80270
nation,England,E92000001,29/11/2021,47940,8914150,47192,8834566,748,79584
nation,England,E92000001,28/11/2021,33857,8866210,33400,8787374,457,78836
nation,England,E92000001,27/11/2021,28459,8832353,28080,8753974,379,78379
nation,England,E92000001,26/11/2021,33666,8803894,33212,8725894,454,78000
nation,England,E92000001,25/11/2021,37142,8770228,36587,8692682,555,77546
nation,England,E92000001,24/11/2021,39880,8733086,39314,8656095,566,76991
nation,England,E92000001,23/11/2021,41015,8693206,40483,8616781,532,76425
nation,England,E92000001,22/11/2021,42868,8652191,42309,8576298,559,75893
nation,England,E92000001,21/11/2021,31763,8609323,31360,8533989,403,75334
nation,England,E92000001,20/11/2021,29868,8577560,29498,8502629,370,74931
nation,England,E92000001,19/11/2021,33186,8547692,32774,8473131,412,74561
nation,England,E92000001,18/11/2021,37097,8514506,36605,8440357,492,74149
nation,England,E92000001,17/11/2021,38256,8477409,37770,8403752,486,73657
nation,England,E92000001,16/11/2021,38656,8439153,38112,8365982,544,73171
nation,England,E92000001,15/11/2021,42477,8400497,41891,8327870,586,72627
nation,England,E92000001,14/11/2021,29599,8358020,29241,8285979,358,72041
nation,England,E92000001,13/11/2021,27357,8328421,27041,8256738,316,71683
nation,England,E92000001,12/11/2021,31337,8301064,30918,8229697,419,71367
nation,England,E92000001,11/11/2021,33700,8269727,33234,8198779,466,70948
nation,England,E92000001,10/11/2021,35390,8236027,34911,8165545,479,70482
nation,England,E92000001,09/11/2021,34679,8200637,34204,8130634,475,70003
nation,England,E92000001,08/11/2021,36138,8165958,35607,8096430,531,69528
nation,England,E92000001,07/11/2021,25447,8129820,25107,8060823,340,68997
nation,England,E92000001,06/11/2021,22581,8104373,22280,8035716,301,68657
nation,England,E92000001,05/11/2021,24405,8081792,24039,8013436,366,68356
nation,England,E92000001,04/11/2021,27378,8057387,27032,7989397,346,67990
nation,England,E92000001,03/11/2021,29396,8030009,29014,7962365,382,67644
nation,England,E92000001,02/11/2021,31328,8000613,30911,7933351,417,67262
nation,England,E92000001,01/11/2021,37663,7969285,37115,7902440,548,66845
nation,England,E92000001,31/10/2021,29564,7931622,29166,7865325,398,66297
nation,England,E92000001,30/10/2021,28243,7902058,27952,7836159,291,65899
nation,England,E92000001,29/10/2021,33995,7873815,33562,7808207,433,65608
nation,England,E92000001,28/10/2021,35077,7839820,34647,7774645,430,65175
nation,England,E92000001,27/10/2021,36524,7804743,36100,7739998,424,64745
nation,England,E92000001,26/10/2021,35276,7768219,34861,7703898,415,64321
nation,England,E92000001,25/10/2021,39957,7732943,39459,7669037,498,63906
nation,England,E92000001,24/10/2021,30092,7692986,29748,7629578,344,63408
nation,England,E92000001,23/10/2021,29747,7662894,29419,7599830,328,63064
nation,England,E92000001,22/10/2021,34507,7633147,34088,7570411,419,62736
nation,England,E92000001,21/10/2021,38580,7598640,38112,7536323,468,62317
nation,England,E92000001,20/10/2021,43963,7560060,43482,7498211,481,61849
nation,England,E92000001,19/10/2021,44630,7516097,44105,7454729,525,61368
nation,England,E92000001,18/10/2021,49257,7471467,48654,7410624,603,60843
nation,England,E92000001,17/10/2021,37502,7422210,37121,7361970,381,60240
nation,England,E92000001,16/10/2021,31639,7384708,31301,7324849,338,59859
