areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,England,E92000001,15/10/2021,36631,7353069,36254,7293548,377,59521
nation,England,E92000001,14/10/2021,39263,7316438,38782,7257294,481,59144
nation,England,E92000001,13/10/2021,40546,7277175,40095,7218512,451,58663
nation,England,E92000001,12/10/2021,40892,7236629,40395,7178417,497,58212
nation,England,E92000001,11/10/2021,43115,7195737,42656,7138022,459,57715
nation,England,E92000001,10/10/2021,31499,7152622,31160,7095366,339,57256
nation,England,E92000001,09/10/2021,27180,7121123,26865,7064206,315,56917
nation,England,E92000001,08/10/2021,29847,7093943,29494,7037341,353,56602
nation,England,E92000001,07/10/2021,32158,7064096,31790,7007847,368,56249
nation,England,E92000001,06/10/2021,32547,7031938,32176,6976057,371,55881
nation,England,E92000001,05/10/2021,32268,6999391,31874,6943881,394,55510
nation,England,E92000001,04/10/2021,36476,6967123,36086,6912007,390,55116
nation,England,E92000001,03/10/2021,27137,6930647,26847,6875921,290,54726
nation,England,E92000001,02/10/2021,21873,6903510,21655,6849074,218,54436
nation,England,E92000001,01/10/2021,24134,6881637,23857,6827419,277,54218
nation,England,E92000001,30/09/2021,26809,6857503,26504,6803562,305,53941
nation,England,E92000001,29/09/2021,28688,6830694,28378,6777058,310,53636
nation,England,E92000001,28/09/2021,29627,6802006,29265,6748680,362,53326
nation,England,E92000001,27/09/2021,34595,6772379,34165,6719415,430,52964
nation,England,E92000001,26/09/2021,26814,6737784,26477,6685250,337,52534
nation,England,E92000001,25/09/2021,23389,6710970,23118,6658773,271,52197
nation,England,E92000001,24/09/2021,25754,6687581,25426,6635655,328,51926
nation,England,E92000001,23/09/2021,28340,6661827,27940,6610229,400,51598
nation,England,E92000001,22/09/2021,28789,6633487,28435,6582289,354,51198
nation,England,E92000001,21/09/2021,30547,6604698,30181,6553854,366,50844
nation,England,E92000001,20/09/2021,32121,6574151,31714,6523673,407,50478
nation,England,E92000001,19/09/2021,24789,6542030,24479,6491959,310,50071
nation,England,E92000001,18/09/2021,20926,6517241,20672,6467480,254,49761
nation,England,E92000001,17/09/2021,22375,6496315,22113,6446808,262,49507
nation,England,E92000001,16/09/2021,22319,6473940,22040,6424695,279,49245
nation,England,E92000001,15/09/2021,22414,6451621,22148,6402655,266,48966
nation,England,E92000001,14/09/2021,22640,6429207,22343,6380507,297,48700
nation,England,E92000001,13/09/2021,25199,6406567,24869,6358164,330,48403
nation,England,E92000001,12/09/2021,17879,6381368,17643,6333295,236,48073
nation,England,E92000001,11/09/2021,16956,6363489,16740,6315652,216,47837
nation,England,E92000001,10/09/2021,21031,6346533,20736,6298912,295,47621
nation,England,E92000001,09/09/2021,24440,6325502,24122,6278176,318,47326
nation,England,E92000001,08/09/2021,25660,6301062,25271,6254054,389,47008
nation,England,E92000001,07/09/2021,27938,6275402,27585,6228783,353,46619
nation,England,E92000001,06/09/2021,33135,6247464,32685,6201198,450,46266
nation,England,E92000001,05/09/2021,23457,6214329,23160,6168513,297,45816
nation,England,E92000001,04/09/2021,23409,6190872,23140,6145353,269,45519
nation,England,E92000001,03/09/2021,28728,6167463,28366,6122213,362,45250
nation,England,E92000001,02/09/2021,30636,6138735,30229,6093847,407,44888
nation,England,E92000001,01/09/2021,31601,6108099,31217,6063618,384,44481
nation,England,E92000001,31/08/2021,33565,6076498,33122,6032401,443,44097
nation,England,E92000001,30/08/2021,24972,6042933,24647,5999279,325,43654
nation,England,E92000001,29/08/2021,19152,6017961,18909,5974632,243,43329
nation,England,E92000001,28/08/2021,20138,5998809,19903,5955723,235,43086
nation,England,E92000001,27/08/2021,24252,5978671,23953,5935820,299,42851
nation,England,E92000001,26/08/2021,26482,5954419,26116,5911867,366,42552
nation,England,E92000001,25/08/2021,27901,5927937,27545,5885751,356,42186
nation,England,E92000001,24/08/2021,28212,5900036,27836,5858206,376,41830
nation,England,E92000001,23/08/2021,30333,5871824,29948,5830370,385,41454
nation,England,E92000001,22/08/2021,22409,5841491,22157,5800422,252,41069
nation,England,E92000001,21/08/2021,22603,5819082,22341,5778265,262,40817
nation,England,E92000001,20/08/2021,25555,5796479,25234,5755924,321,40555
nation,England,E92000001,19/08/2021,29080,5770924,28676,5730690,404,40234
nation,England,E92000001,18/08/2021,31426,5741844,30979,5702014,447,39830
nation,England,E92000001,17/08/2021,31095,5710418,30626,5671035,469,39383
nation,England,E92000001,16/08/2021,30860,5679323,30423,5640409,437,38914
nation,England,E92000001,15/08/2021,21280,5648463,21019,5609986,261,38477
nation,England,E92000001,14/08/2021,21336,5627183,21103,5588967,233,38216
nation,England,E92000001,13/08/2021,24991,5605847,24670,5567864,321,37983
nation,England,E92000001,12/08/2021,27690,5580856,27304,5543194,386,37662
nation,England,E92000001,11/08/2021,29134,5553166,28778,5515890,356,37276
nation,England,E92000001,10/08/2021,27610,5524032,27216,5487112,394,36920
nation,England,E92000001,09/08/2021,28292,5496422,27877,5459896,415,36526
nation,England,E92000001,08/08/2021,20157,5468130,19901,5432019,256,36111
nation,England,E92000001,07/08/2021,19957,5447973,19678,5412118,279,35855
nation,England,E92000001,06/08/2021,24851,5428016,24500,5392440,351,35576
nation,England,E92000001,05/08/2021,28125,5403165,27757,5367940,368,35225
nation,England,E92000001,04/08/2021,28895,5375040,28499,5340183,396,34857
nation,England,E92000001,03/08/2021,27061,5346145,26696,5311684,365,34461
nation,England,E92000001,02/08/2021,26580,5319084,26198,5284988,382,34096
nation,England,E92000001,01/08/2021,18714,5292504,18472,5258790,242,33714
nation,England,E92000001,31/07/2021,18449,5273790,18172,5240318,277,33472
nation,England,E92000001,30/07/2021,22110,5255341,21789,5222146,321,33195
nation,England,E92000001,29/07/2021,25361,5233231,25012,5200357,349,32874
nation,England,E92000001,28/07/2021,26925,5207870,26568,5175345,357,32525
nation,England,E92000001,27/07/2021,26027,5180945,25651,5148777,376,32168
nation,England,E92000001,26/07/2021,26540,5154918,26173,5123126,367,31792
nation,England,E92000001,25/07/2021,19657,5128378,19405,5096953,252,31425
nation,England,E92000001,24/07/2021,20276,5108721,20013,5077548,263,31173
nation,England,E92000001,23/07/2021,24586,5088445,24280,5057535,306,30910
nation,England,E92000001,22/07/2021,27711,5063859,27382,5033255,329,30604
nation,England,E92000001,21/07/2021,31676,5036148,31292,5005873,384,30275
nation,England,E92000001,20/07/2021,35948,5004472,35418,4974581,530,29891
nation,England,E92000001,19/07/2021,43401,4968524,42819,4939163,582,29361
nation,England,E92000001,18/07/2021,33163,4925123,32765,4896344,398,28779
nation,England,E92000001,17/07/2021,35280,4891960,34904,4863579,376,28381
nation,England,E92000001,16/07/2021,51138,4856680,50519,4828675,619,28005
nation,England,E92000001,15/07/2021,57583,4805542,56823,4778156,760,27386
nation,England,E92000001,14/07/2021,50320,4747959,49653,4721333,667,26626
nation,England,E92000001,13/07/2021,43246,4697639,42656,4671680,590,25959
nation,England,E92000001,12/07/2021,40478,4654393,39958,4629024,520,25369
nation,England,E92000001,11/07/2021,27418,4613915,27133,4589066,285,24849
nation,England,E92000001,10/07/2021,25411,4586497,25117,4561933,294,24564
nation,England,E92000001,09/07/2021,29049,4561086,28692,4536816,357,24270
nation,England,E92000001,08/07/2021,29927,4532037,29536,4508124,391,23913
nation,England,E92000001,07/07/2021,34274,4502110,33813,4478588,461,23522
nation,England,E92000001,06/07/2021,31627,4467836,31200,4444775,427,23061
nation,England,E92000001,05/07/2021,30215,4436209,29762,4413575,453,22634
nation,England,E92000001,04/07/2021,21806,4405994,21525,4383813,281,22181
nation,England,E92000001,03/07/2021,20638,4384188,20365,4362288,273,21900
nation,England,E92000001,02/07/2021,22288,4363550,21956,4341923,332,21627
nation,England,E92000001,01/07/2021,24267,4341262,23840,4319967,427,21295
nation,England,E92000001,30/06/2021,23941,4316995,23593,4296127,348,20868
nation,England,E92000001,29/06/2021,23250,4293054,22881,4272534,369,20520
nation,England,E92000001,28/06/2021,23511,4269804,23077,4249653,434,20151
nation,England,E92000001,27/06/2021,15407,4246293,15150,4226576,257,19717
nation,England,E92000001,26/06/2021,13486,4230886,13273,4211426,213,19460
nation,England,E92000001,25/06/2021,14901,4217400,14626,4198153,275,19247
nation,England,E92000001,24/06/2021,15082,4202499,14813,4183527,269,18972
nation,England,E92000001,23/06/2021,14806,4187417,14524,4168714,282,18703
nation,England,E92000001,22/06/2021,13564,4172611,13316,4154190,248,18421
nation,England,E92000001,21/06/2021,12708,4159047,12487,4140874,221,18173
nation,England,E92000001,20/06/2021,8204,4146339,8066,4128387,138,17952
nation,England,E92000001,19/06/2021,7127,4138135,6990,4120321,137,17814
nation,England,E92000001,18/06/2021,8772,4131008,8565,4113331,207,17677
nation,England,E92000001,17/06/2021,9523,4122236,9293,4104766,230,17470
nation,England,E92000001,16/06/2021,9411,4112713,9240,4095473,171,17240
nation,England,E92000001,15/06/2021,9154,4103302,8936,4086233,218,17069
nation,England,E92000001,14/06/2021,8941,4094148,8766,4077297,175,16851
nation,England,E92000001,13/06/2021,6075,4085207,5957,4068531,118,16676
nation,England,E92000001,12/06/2021,5422,4079132,5310,4062574,112,16558
nation,England,E92000001,11/06/2021,6510,4073710,6375,4057264,135,16446
nation,England,E92000001,10/06/2021,6717,4067200,6582,4050889,135,16311
nation,England,E92000001,09/06/2021,6919,4060483,6794,4044307,125,16176
nation,England,E92000001,08/06/2021,6630,4053564,6476,4037513,154,16051
nation,England,E92000001,07/06/2021,6790,4046934,6648,4031037,142,15897
nation,England,E92000001,06/06/2021,4730,4040144,4641,4024389,89,15755
nation,England,E92000001,05/06/2021,3964,4035414,3909,4019748,55,15666
nation,England,E92000001,04/06/2021,4885,4031450,4797,4015839,88,15611
nation,England,E92000001,03/06/2021,5131,4026565,5019,4011042,112,15523
nation,England,E92000001,02/06/2021,5039,4021434,4952,4006023,87,15411
nation,England,E92000001,01/06/2021,4515,4016395,4391,4001071,124,15324
nation,England,E92000001,31/05/2021,3170,4011880,3089,3996680,81,15200
nation,England,E92000001,30/05/2021,2598,4008710,2551,3993591,47,15119
nation,England,E92000001,29/05/2021,2462,4006112,2420,3991040,42,15072
nation,England,E92000001,28/05/2021,2929,4003650,2853,3988620,76,15030
nation,England,E92000001,27/05/2021,3075,4000721,2990,3985767,85,14954
nation,England,E92000001,26/05/2021,3179,3997646,3099,3982777,80,14869
nation,England,E92000001,25/05/2021,2797,3994467,2712,3979678,85,14789
nation,England,E92000001,24/05/2021,2750,3991670,2659,3976966,91,14704
nation,England,E92000001,23/05/2021,1918,3988920,1863,3974307,55,14613
nation,England,E92000001,22/05/2021,1606,3987002,1554,3972444,52,14558
nation,England,E92000001,21/05/2021,1871,3985396,1821,3970890,50,14506
nation,England,E92000001,20/05/2021,2000,3983525,1934,3969069,66,14456
nation,England,E92000001,19/05/2021,2261,3981525,2194,3967135,67,14390
nation,England,E92000001,18/05/2021,2241,3979264,2165,3964941,76,14323
nation,England,E92000001,17/05/2021,2341,3977023,2264,3962776,77,14247
nation,England,E92000001,16/05/2021,1587,3974682,1542,3960512,45,14170
nation,England,E92000001,15/05/2021,1306,3973095,1271,3958970,35,14125
nation,England,E92000001,14/05/2021,1540,3971789,1482,3957699,58,14090
nation,England,E92000001,13/05/2021,1737,3970249,1679,3956217,58,14032
nation,England,E92000001,12/05/2021,1869,3968512,1798,3954538,71,13974
nation,England,E92000001,11/05/2021,1871,3966643,1805,3952740,66,13903
nation,England,E92000001,10/05/2021,2325,3964772,2260,3950935,65,13837
nation,England,E92000001,09/05/2021,1985,3962447,1915,3948675,70,13772
nation,England,E92000001,08/05/2021,1301,3960462,1260,3946760,41,13702
nation,England,E92000001,07/05/2021,1657,3959161,1599,3945500,58,13661
nation,England,E92000001,06/05/2021,1967,3957504,1884,3943901,83,13603
nation,England,E92000001,05/05/2021,2203,3955537,2109,3942017,94,13520
nation,England,E92000001,04/05/2021,2200,3953334,2121,3939908,79,13426
nation,England,E92000001,03/05/2021,1806,3951134,1752,3937787,54,13347
nation,England,E92000001,02/05/2021,1305,3949328,1257,3936035,48,13293
nation,England,E92000001,01/05/2021,1210,3948023,1167,3934778,43,13245
nation,England,E92000001,30/04/2021,1528,3946813,1456,3933611,72,13202
nation,England,E92000001,29/04/2021,1901,3945285,1819,3932155,82,13130
nation,England,E92000001,28/04/2021,2153,3943384,2080,3930336,73,13048
nation,England,E92000001,27/04/2021,1809,3941231,1750,3928256,59,12975
nation,England,E92000001,26/04/2021,2268,3939422,2164,3926506,104,12916
nation,England,E92000001,25/04/2021,1897,3937154,1831,3924342,66,12812
nation,England,E92000001,24/04/2021,1300,3935257,1256,3922511,44,12746
nation,England,E92000001,23/04/2021,1701,3933957,1626,3921255,75,12702
nation,England,E92000001,22/04/2021,2032,3932256,1944,3919629,88,12627
nation,England,E92000001,21/04/2021,2298,3930224,2215,3917685,83,12539
nation,England,E92000001,20/04/2021,2112,3927926,2005,3915470,107,12456
nation,England,E92000001,19/04/2021,2268,3925814,2182,3913465,86,12349
nation,England,E92000001,18/04/2021,2281,3923546,2214,3911283,67,12263
nation,England,E92000001,17/04/2021,1398,3921265,1361,3909069,37,12196
nation,England,E92000001,16/04/2021,1963,3919867,1902,3907708,61,12159
nation,England,E92000001,15/04/2021,1959,3917904,1885,3905806,74,12098
nation,England,E92000001,14/04/2021,2068,3915945,2009,3903921,59,12024
nation,England,E92000001,13/04/2021,2060,3913877,1981,3901912,79,11965
nation,England,E92000001,12/04/2021,2399,3911817,2317,3899931,82,11886
nation,England,E92000001,11/04/2021,2020,3909418,1983,3897614,37,11804
nation,England,E92000001,10/04/2021,2009,3907398,1972,3895631,37,11767
nation,England,E92000001,09/04/2021,2482,3905389,2420,3893659,62,11730
nation,England,E92000001,08/04/2021,2651,3902907,2573,3891239,78,11668
nation,England,E92000001,07/04/2021,2752,3900256,2688,3888666,64,11590
nation,England,E92000001,06/04/2021,2756,3897504,2681,3885978,75,11526
nation,England,E92000001,05/04/2021,2314,3894748,2269,3883297,45,11451
nation,England,E92000001,04/04/2021,2043,3892434,2006,3881028,37,11406
nation,England,E92000001,03/04/2021,2120,3890391,2094,3879022,26,11369
nation,England,E92000001,02/04/2021,2248,3888271,2212,3876928,36,11343
nation,England,E92000001,01/04/2021,3067,3886023,3015,3874716,52,11307
nation,England,E92000001,31/03/2021,3340,3882956,3284,3871701,56,11255
nation,England,E92000001,30/03/2021,3135,3879616,3079,3868417,56,11199
nation,England,E92000001,29/03/2021,3422,3876481,3363,3865338,59,11143
nation,England,E92000001,28/03/2021,4476,3873059,4415,3861975,61,11084
nation,England,E92000001,27/03/2021,3136,3868583,3097,3857560,39,11023
nation,England,E92000001,26/03/2021,3803,3865447,3756,3854463,47,10984
nation,England,E92000001,25/03/2021,4674,3861644,4609,3850707,65,10937
nation,England,E92000001,24/03/2021,5321,3856970,5252,3846098,69,10872
nation,England,E92000001,23/03/2021,4566,3851649,4505,3840846,61,10803
nation,England,E92000001,22/03/2021,5399,3847083,5340,3836341,59,10742
nation,England,E92000001,21/03/2021,4679,3841684,4630,3831001,49,10683
nation,England,E92000001,20/03/2021,3514,3837005,3485,3826371,29,10634
nation,England,E92000001,19/03/2021,4333,3833491,4278,3822886,55,10605
nation,England,E92000001,18/03/2021,4689,3829158,4658,3818608,31,10550
nation,England,E92000001,17/03/2021,5048,3824469,5001,3813950,47,10519
nation,England,E92000001,16/03/2021,4933,3819421,4889,3808949,44,10472
nation,England,E92000001,15/03/2021,5643,3814488,5589,3804060,54,10428
nation,England,E92000001,14/03/2021,3707,3808845,3676,3798471,31,10374
nation,England,E92000001,13/03/2021,3592,3805138,3564,3794795,28,10343
nation,England,E92000001,12/03/2021,4767,3801546,4730,3791231,37,10315
nation,England,E92000001,11/03/2021,4848,3796779,4809,3786501,39,10278
nation,England,E92000001,10/03/2021,5223,3791931,5165,3781692,58,10239
nation,England,E92000001,09/03/2021,5488,3786708,5409,3776527,79,10181
nation,England,E92000001,08/03/2021,5817,3781220,5733,3771118,84,10102
nation,England,E92000001,07/03/2021,3677,3775403,3648,3765385,29,10018
nation,England,E92000001,06/03/2021,3832,3771726,3809,3761737,23,9989
nation,England,E92000001,05/03/2021,4728,3767894,4678,3757928,50,9966
nation,England,E92000001,04/03/2021,5011,3763166,4956,3753250,55,9916
nation,England,E92000001,03/03/2021,5305,3758155,5252,3748294,53,9861
nation,England,E92000001,02/03/2021,5951,3752850,5856,3743042,95,9808
nation,England,E92000001,01/03/2021,6215,3746899,6088,3737186,127,9713
nation,England,E92000001,28/02/2021,4112,3740684,4080,3731098,32,9586
nation,England,E92000001,27/02/2021,4254,3736572,4230,3727018,24,9554
nation,England,E92000001,26/02/2021,5883,3732318,5831,3722788,52,9530
nation,England,E92000001,25/02/2021,6935,3726435,6832,3716957,103,9478
nation,England,E92000001,24/02/2021,7620,3719500,7525,3710125,95,9375
nation,England,E92000001,23/02/2021,8536,3711880,8424,3702600,112,9280
nation,England,E92000001,22/02/2021,10278,3703344,10120,3694176,158,9168
nation,England,E92000001,21/02/2021,7032,3693066,6986,3684056,46,9010
nation,England,E92000001,20/02/2021,7161,3686034,7113,3677070,48,8964
nation,England,E92000001,19/02/2021,9246,3678873,9139,3669957,107,8916
nation,England,E92000001,18/02/2021,10304,3669627,10207,3660818,97,8809
nation,England,E92000001,17/02/2021,10419,3659323,10316,3650611,103,8712
nation,England,E92000001,16/02/2021,11270,3648904,11171,3640295,99,8609
nation,England,E92000001,15/02/2021,12953,3637634,12804,3629124,149,8510
nation,England,E92000001,14/02/2021,7780,3624681,7743,3616320,37,8361
nation,England,E92000001,13/02/2021,8025,3616901,7985,3608577,40,8324
nation,England,E92000001,12/02/2021,10986,3608876,10893,3600592,93,8284
nation,England,E92000001,11/02/2021,11637,3597890,11567,3589699,70,8191
nation,England,E92000001,10/02/2021,12272,3586253,12173,3578132,99,8121
nation,England,E92000001,09/02/2021,12696,3573981,12591,3565959,105,8022
nation,England,E92000001,08/02/2021,14370,3561285,14268,3553368,102,7917
nation,England,E92000001,07/02/2021,10457,3546915,10420,3539100,37,7815
nation,England,E92000001,06/02/2021,10951,3536458,10910,3528680,41,7778
nation,England,E92000001,05/02/2021,14462,3525507,14374,3517770,88,7737
nation,England,E92000001,04/02/2021,16717,3511045,16629,3503396,88,7649
nation,England,E92000001,03/02/2021,17948,3494328,17851,3486767,97,7561
nation,England,E92000001,02/02/2021,18194,3476380,18100,3468916,94,7464
nation,England,E92000001,01/02/2021,20765,3458186,20672,3450816,93,7370
nation,England,E92000001,31/01/2021,14138,3437421,14089,3430144,49,7277
nation,England,E92000001,30/01/2021,15524,3423283,15463,3416055,61,7228
nation,England,E92000001,29/01/2021,20362,3407759,20276,3400592,86,7167
nation,England,E92000001,28/01/2021,22523,3387397,22428,3380316,95,7081
nation,England,E92000001,27/01/2021,23899,3364874,23806,3357888,93,6986
nation,England,E92000001,26/01/2021,25210,3340975,25086,3334082,124,6893
nation,England,E92000001,25/01/2021,27972,3315765,27851,3308996,121,6769
nation,England,E92000001,24/01/2021,15883,3287793,15850,3281145,33,6648
nation,England,E92000001,23/01/2021,20426,3271910,20365,3265295,61,6615
nation,England,E92000001,22/01/2021,27741,3251484,27643,3244930,98,6554
nation,England,E92000001,21/01/2021,29633,3223743,29518,3217287,115,6456
nation,England,E92000001,20/01/2021,32679,3194110,32547,3187769,132,6341
nation,England,E92000001,19/01/2021,37056,3161431,36894,3155222,162,6209
nation,England,E92000001,18/01/2021,41936,3124375,41759,3118328,177,6047
nation,England,E92000001,17/01/2021,26976,3082439,26904,3076569,72,5870
nation,England,E92000001,16/01/2021,28412,3055463,28334,3049665,78,5798
nation,England,E92000001,15/01/2021,37878,3027051,37759,3021331,119,5720
nation,England,E92000001,14/01/2021,39659,2989173,39527,2983572,132,5601
nation,England,E92000001,13/01/2021,42303,2949514,42198,2944045,105,5469
nation,England,E92000001,12/01/2021,45968,2907211,45798,2901847,170,5364
nation,England,E92000001,11/01/2021,53519,2861243,53344,2856049,175,5194
nation,England,E92000001,10/01/2021,33749,2807724,33692,2802705,57,5019
nation,England,E92000001,09/01/2021,36419,2773975,36348,2769013,71,4962
nation,England,E92000001,08/01/2021,43494,2737556,43381,2732665,113,4891
nation,England,E92000001,07/01/2021,48132,2694062,48018,2689284,114,4778
nation,England,E92000001,06/01/2021,52752,2645930,52622,2641266,130,4664
nation,England,E92000001,05/01/2021,59599,2593178,59426,2588644,173,4534
nation,England,E92000001,04/01/2021,70919,2533579,70760,2529218,159,4361
nation,England,E92000001,03/01/2021,50664,2462660,50599,2458458,65,4202
nation,England,E92000001,02/01/2021,55428,2411996,55345,2407859,83,4137
nation,England,E92000001,01/01/2021,28879,2356568,28836,2352514,43,4054
nation,England,E92000001,31/12/2020,47823,2327689,47759,2323678,64,4011
nation,England,E92000001,30/12/2020,64243,2279866,64131,2275919,112,3947
nation,England,E92000001,29/12/2020,74058,2215623,73926,2211788,132,3835
